amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.5714285714285716,0.1295,25,0.3445529755481877,0.33592348858818755,0.3401326013098186,0.3401255243261903,500,0.0022912137910187117,2.162127812668266,2.004790157454259,2.084358066557651,2.083312278610589,500,0.041094377310331144,100.0,100.0,99.23756595384478,98.0,98.91008164037892,96.35798167531208,98.0,98.91008164037892,96.35798167531208,100.0,100.0,99.23756595384478,6.7716618445710335,5.876515680446868,6.31662719427244,6.31552729124739,500,0.23117247305639468,blood_cd34,0.9308467064327955,0.8684421089557388,0.8994757001512217,0.8985007723310852,500,0.015587092906005209
1.5714285714285716,0.1355,25,0.344812011792795,0.3354840623990451,0.3400219568216327,0.3399131292958172,500,0.0024131819637381972,2.1605526573316745,2.010119686883822,2.0864610781411823,2.087143003793292,500,0.04051986590146434,100.0,100.0,99.23756595384478,98.0,98.91008164037892,96.35798167531208,98.0,98.91008164037892,96.35798167531208,100.0,100.0,99.23756595384478,6.787204933559942,5.915198491973192,6.3224262795421735,6.314350948485519,500,0.22511931742887878,blood_cd34,0.926474997962908,0.8703813685834385,0.8976582605566452,0.8977789410848778,500,0.014651558323156122
1.5714285714285716,0.14,25,0.3445709929630203,0.3356873889857484,0.3399610889078441,0.3398436352365459,500,0.0023630313010422066,2.1792637110187596,1.9965111474739723,2.089415264399201,2.0894784390394228,500,0.045864235289341526,100.0,100.0,99.23756595384478,96.6,97.86654801914678,94.62286344983654,97.0,98.17367868020865,95.10963331640542,99.6,99.89023694773172,98.5534284784823,6.7511832929568145,5.8742374300630855,6.311381353079429,6.295961279260554,500,0.2255928996950308,blood_cd34,0.929629351281895,0.8687035700931273,0.8981441583602165,0.8980269470966193,500,0.01562014850005582
1.5714285714285716,0.14450000000000002,25,0.3447732187919249,0.33576010081626884,0.3399392915450637,0.3397626986807074,500,0.0023161291372220155,2.1722424887835445,2.003428963289059,2.0922249410867035,2.093064538384964,500,0.04174959100970223,100.0,100.0,99.23756595384478,98.4,99.18707469666117,96.87488914666058,98.4,99.18707469666117,96.87488914666058,100.0,100.0,99.23756595384478,6.779771975474969,5.880671086742579,6.322750814909661,6.3327294060089585,500,0.23274504385708913,blood_cd34,0.9270946547629346,0.8680845444582751,0.8973820830359861,0.8965243218244808,500,0.015556826099801057
1.5714285714285716,0.15050000000000002,25,0.34432957838334705,0.33495766842395275,0.33988399062329017,0.3398400422940382,500,0.00233123251754542,2.168667813410726,2.011571956174853,2.0925512418833496,2.095734121717759,500,0.041051048925279,100.0,100.0,99.23756595384478,98.8,99.44890048259724,97.40696388835526,98.8,99.44890048259724,97.40696388835526,100.0,100.0,99.23756595384478,6.790761563614507,5.869562559943535,6.326547852298727,6.318326406256632,500,0.23817783560520894,blood_cd34,0.9251445026314742,0.8678805134353987,0.8969608134408388,0.8969386736914169,500,0.014772261564974661
1.5714285714285716,0.15500000000000003,25,0.3450199296662932,0.33581606818019244,0.34024541080401854,0.3402492764157309,500,0.002271416662826891,2.178334074736589,2.00451932674979,2.093734611190775,2.0932271612943296,500,0.044996950134859326,100.0,100.0,99.23756595384478,98.0,98.91008164037892,96.35798167531208,98.0,98.91008164037892,96.35798167531208,100.0,100.0,99.23756595384478,6.7694713198910925,5.859654296488311,6.307001557882409,6.306543220422297,500,0.23076212892530942,blood_cd34,0.926710792815239,0.870267560065014,0.8983375871341409,0.8990370210070355,500,0.014223622514881667
1.5714285714285716,0.15950000000000003,25,0.34396883720857085,0.33504462900578413,0.3398639139125403,0.3398696721447887,500,0.002347573092132915,2.1709995688032504,2.014919816389129,2.0967858016866776,2.096221931388079,500,0.04169316457403814,100.0,100.0,99.23756595384478,98.8,99.44890048259724,97.40696388835526,99.0,99.57212461034096,97.68069002442694,99.8,99.96468636054408,98.87592932948533,6.795998383221985,5.928447161631196,6.339025984311606,6.31426141965807,500,0.22464227963108224,blood_cd34,0.9243315105150768,0.8661983374024578,0.8958718331640597,0.8947059282655462,500,0.015344841259848566
1.5714285714285716,0.17000000000000004,25,0.34417000021201244,0.3348999555598269,0.33978080852614173,0.33985247735037183,500,0.0023923268990246717,2.193018360160218,2.015642546823233,2.0995639107556663,2.0996062282485175,500,0.044406936174746475,100.0,100.0,99.23756595384478,99.0,99.57212461034096,97.68069002442694,99.2,99.68846848199378,97.96129641658948,99.8,99.96468636054408,98.87592932948533,6.833049303727335,5.8787529483766425,6.330740779341424,6.315373486919431,500,0.2456831055077892,blood_cd34,0.9248184132108803,0.8641741156439192,0.8952084292326197,0.8948332274773496,500,0.014709611467157062
1.5714285714285716,0.18500000000000005,25,0.3450192407129497,0.33562126897820815,0.3399861655587391,0.33999369546788594,500,0.0023678081300541444,2.191880924511285,2.0223086140692215,2.101671908115732,2.101422919646519,500,0.04325175675842166,100.0,100.0,99.23756595384478,99.6,99.89023694773172,98.5534284784823,99.6,99.89023694773172,98.5534284784823,100.0,100.0,99.23756595384478,6.772169304467168,5.871078314227907,6.3138764770493925,6.320457884858352,500,0.23429366990015324,blood_cd34,0.9279107437967953,0.8656182990837423,0.8939849204324084,0.8935468460140514,500,0.015431137566513898
1.635714285714286,0.125,25,0.3446623079191779,0.3352613772623076,0.34014821837560494,0.3401337132247302,500,0.0024138988095679186,2.196830609202157,2.0277140493042185,2.1158784963375847,2.118018149263606,500,0.04447065729576578,100.0,100.0,99.23756595384478,99.2,99.68846848199378,97.96129641658948,99.4,99.79574037280398,98.25097478959466,99.8,99.96468636054408,98.87592932948533,6.978327127801394,6.041263691666238,6.460570877696064,6.462294293361048,500,0.24343526867724616,blood_cd34,0.9219572142754922,0.8647053476491452,0.8934537497982358,0.8933576781617653,500,0.015015411483805061
