amplification,cyclin_throttle,leakage_ci_high,leakage_ci_low,leakage_hier_ci_high,leakage_hier_ci_low,leakage_hier_mean,leakage_hier_n_strata,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_hier_ci_high,mutation_reduction_hier_ci_low,mutation_reduction_hier_mean,mutation_reduction_hier_n_strata,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_hier_ci_high,sphase_fold_hier_ci_low,sphase_fold_hier_mean,sphase_fold_hier_n_strata,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,viability_ci_high,viability_ci_low,viability_hier_ci_high,viability_hier_ci_low,viability_hier_mean,viability_hier_n_strata,viability_mean,viability_median,viability_n,viability_std
0.9285714285714286,0.11000000000000001,0.34624059085354636,0.3331507520705873,0.3401228639220053,0.3397436539387813,0.33992943214264076,9,0.33992943214264076,0.3400039831008742,1080,0.00335930620264382,1.8359931976830601,1.5839081234121581,1.6936560303759514,1.6902323107343136,1.6918172291260942,9,1.691817229126094,1.6654866996132272,1080,0.07535271033791181,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.626865734596646,4.636908643387289,5.12310090822822,5.098323721678327,5.109459448360551,9,5.109459448360551,5.11228527881848,1080,0.2478354894201947,0.9695302765038308,0.9069485869976982,0.9399895624757357,0.938163807277894,0.9389929964923408,9,0.9389929964923407,0.9392005731004343,1080,0.015698641043625595
0.9285714285714286,0.14,0.3464701259202231,0.33311905442482737,0.34012123690194046,0.33974076010482634,0.3399358408289889,9,0.3399358408289889,0.33999950199829376,1080,0.003358107872972447,1.8397740846222226,1.5944793668226156,1.7012944562254708,1.6986161615553768,1.6998717083034214,9,1.6998717083034212,1.673215650281278,1080,0.07480921244299303,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.644939801489463,4.598046980149117,5.125923093649119,5.101940641288926,5.1140330381764,9,5.114033038176401,5.111366652465476,1080,0.25706756417536086,0.9668273942132596,0.906191540000257,0.9386560791626072,0.936749778043877,0.9375988236182065,9,0.9375988236182065,0.9374784031324883,1080,0.016061706434058656
0.9285714285714286,0.17000000000000004,0.34674823741084404,0.33371037221627303,0.3403433503317087,0.3399252654772941,0.3401490329199614,9,0.34014903291996135,0.3401411992050354,1080,0.003274977239704032,1.8541413611953634,1.5975140057261294,1.7083353247242907,1.704451892756574,1.7063579868721277,9,1.7063579868721277,1.6784028801890514,1080,0.07752493903311984,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.633138028094141,4.625671021334704,5.116123810915493,5.087888664887046,5.102002653529684,9,5.102002653529683,5.089927845793278,1080,0.2640812682614558,0.9683483639609199,0.9024179708413899,0.9359069933559233,0.9338517735751902,0.9348896075788544,9,0.9348896075788543,0.9354273226493375,1080,0.0165694330642785
0.9285714285714286,0.185,0.34637893899496924,0.3335560947989895,0.3402320624025026,0.3398664551751596,0.3400618470515678,9,0.34006184705156783,0.340039080102661,1080,0.003320995357718441,1.8542556677555961,1.606703366374183,1.7116856710522772,1.7086937439787901,1.7102559486277795,9,1.7102559486277793,1.6819285549956353,1080,0.0768239215898304,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.648728566754435,4.614299757456406,5.1332552901852875,5.105843682838732,5.118889993838182,9,5.118889993838182,5.119340923872182,1080,0.25898620563373387,0.9683949173133324,0.9007481632029145,0.9357323668143086,0.9340289350970805,0.9348383957950256,9,0.9348383957950256,0.9348175775279548,1080,0.016986506665530695
0.9285714285714286,0.2,0.3465046386867493,0.33377707010905144,0.3402375615821389,0.3398698790231221,0.3400478654546544,9,0.3400478654546544,0.34005312216181877,1080,0.003331722265431589,1.8585629712810967,1.6081673910664354,1.7173263893903647,1.713799331316864,1.7155872284248483,9,1.7155872284248483,1.688897961898085,1080,0.07810721213770881,100.0,100.0,99.64557004260809,0.0,0.3544299573919178,0.0,0.0,0.3544299573919178,0.0,100.0,100.0,99.64557004260809,5.633073842562135,4.630279901910333,5.1214929359046275,5.09126558594598,5.108184252525486,9,5.108184252525486,5.102755930327093,1080,0.25520152525325573,0.9637139043475575,0.9030799098819318,0.9337853959082998,0.9321161275632384,0.9329579888598248,9,0.932957988859825,0.9335645060240202,1080,0.015587789998679106
1.1428571428571428,0.185,0.3469678975545665,0.3336094349492297,0.34008859328976904,0.3397263884946486,0.33991240816825913,9,0.3399124081682592,0.33976570379873555,1080,0.0033853125296632847,2.0145024571450834,1.7245469422798492,1.8530355632409827,1.8492360845949418,1.8510312354556306,9,1.8510312354556306,1.819419853759699,1080,0.08996329106927381,100.0,100.0,99.64557004260809,6.111111111111111,7.701167805702013,4.832165156897561,6.111111111111111,7.701167805702013,4.832165156897561,100.0,100.0,99.64557004260809,6.145657490799425,5.054612396153583,5.617401119012683,5.5874926878007045,5.602360539187493,9,5.602360539187494,5.598358476126196,1080,0.2830846439326861,0.9504144919154781,0.8856155219047523,0.9200428065899682,0.9184280856170167,0.9193017723193224,9,0.9193017723193224,0.9200414130950744,1080,0.016545193225934493
1.1428571428571428,0.2,0.3463239564819292,0.33321353114242475,0.34011318804601565,0.33976855635122427,0.33994605187796506,9,0.339946051877965,0.33999204795245574,1080,0.0033193179864774774,2.0304282600902916,1.7299131012227966,1.8570728105108185,1.8525577299035902,1.8547671436709696,9,1.8547671436709694,1.821931827304602,1080,0.09105594814250485,100.0,100.0,99.64557004260809,8.24074074074074,10.032517773987902,6.7449783570931245,8.24074074074074,10.032517773987902,6.7449783570931245,100.0,100.0,99.64557004260809,6.2241311992444865,5.068741805168762,5.635714058540895,5.600273279533105,5.61942846708941,9,5.61942846708941,5.616783991566936,1080,0.29271317494918075,0.9542435280739593,0.8857528092482324,0.9199344175985503,0.9180974548248712,0.9190026034117259,9,0.9190026034117259,0.9191958844349292,1080,0.017184698192230986
1.142857142857143,0.06500000000000002,0.3458980155479259,0.33338178286034575,0.3401183559471747,0.3397532984651534,0.33993460873019044,9,0.3399346087301905,0.340061269732272,1080,0.0032794134927980924,1.9816523706719633,1.6913260958897223,1.8213702669504555,1.8175918519599454,1.8194456201916367,9,1.8194456201916365,1.7897985455944179,1080,0.08616126881956544,100.0,100.0,99.64557004260809,0.6481481481481481,1.3318196600154306,0.3143121312621477,0.6481481481481481,1.3318196600154306,0.3143121312621477,100.0,100.0,99.64557004260809,6.221735574354021,5.050474801342739,5.629742702091188,5.597478941927469,5.615314260241668,9,5.615314260241667,5.620021856029709,1080,0.29537295672036257,0.9632359679259503,0.8950750194401246,0.930108528154701,0.9284447205864585,0.9292647802449502,9,0.9292647802449502,0.9292857321501282,1080,0.01711942484142938
1.142857142857143,0.08000000000000002,0.3468987639353247,0.33368062687049505,0.3402289454383929,0.33986326465678496,0.34003382180674,9,0.3400338218067401,0.33990893185917515,1080,0.0034178673625807586,1.9847497872874824,1.6999454664965368,1.825189469183244,1.8211380640123678,1.82310757175768,9,1.8231075717576801,1.7898321530834207,1080,0.08790977580665783,100.0,100.0,99.64557004260809,1.2962962962962963,2.1641062105875357,0.7737274145757026,1.2962962962962963,2.1641062105875357,0.7737274145757026,100.0,100.0,99.64557004260809,6.217036835835985,5.068599868998954,5.62755917869352,5.593782819628677,5.608623041924649,9,5.608623041924649,5.604741408973521,1080,0.297014926367493,0.9604705635955838,0.8924317639447167,0.9289017231538026,0.9272808503637785,0.9279988080418003,9,0.9279988080418003,0.9284722098711378,1080,0.016912211564263372
1.142857142857143,0.09500000000000001,0.34645134073614775,0.33371490215862326,0.34040889654882,0.3400051704156028,0.3401871903973638,9,0.3401871903973638,0.34028480079562445,1080,0.003268555536276441,2.0023072736642376,1.705559691545991,1.8307754975648978,1.8264734814143087,1.82877146293086,9,1.8287714629308602,1.7975488152556351,1080,0.08908217579075987,100.0,100.0,99.64557004260809,2.5925925925925926,3.7215047471485074,1.7997325457860525,2.5925925925925926,3.7215047471485074,1.7997325457860525,100.0,100.0,99.64557004260809,6.1620303602702675,5.050420291806313,5.6133288688839045,5.584033358022327,5.598616023502283,9,5.598616023502283,5.599243910169456,1080,0.2877127027691751,0.9581767862768922,0.8911142780720674,0.9269446176523993,0.9253516959165108,0.9261039112702252,9,0.9261039112702252,0.9264607025066744,1080,0.016729922519877535
