amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.3571428571428572,0.05,25,0.3448054565731356,0.3354793327914733,0.3401482305595338,0.34015519179254294,900,0.0023292725620073446,2.0616012859036497,1.9120030789769988,1.9843922550650746,1.9840645713597138,900,0.038283705640327376,6.388074311908748,5.581034499977102,5.958822071076854,5.9546883222542295,900,0.20827119346382764,blood_cd34,0.954283696347634,0.8944361796952799,0.9234245733970082,0.9237111855657241,900,0.015140842516308314
1.3571428571428572,0.06500000000000002,25,0.34455018921316527,0.33524861631161074,0.3398918280934942,0.33985419289198765,900,0.0023604537906352155,2.0586720202345083,1.9128551407303425,1.9883414632900225,1.9893708295506471,900,0.03818781511747462,6.378183993060083,5.552900592349946,5.958000246321531,5.954018988174404,900,0.21545920037945798,blood_cd34,0.9514303070883277,0.8919513464362018,0.9225716036405659,0.9229503854406924,900,0.015097294234093764
1.3571428571428572,0.08000000000000002,25,0.3446881067600886,0.3352176293420159,0.3400046656671919,0.34008009686123686,900,0.002353215566522422,2.0652217441090333,1.9178901273494604,1.9933578585683795,1.9928255634619414,900,0.03913482578741106,6.349530859784892,5.569796917476968,5.952762474661344,5.9594849628586255,900,0.20557050151112027,blood_cd34,0.9495934617486272,0.8919836668408538,0.9206848062871328,0.9209086839308736,900,0.014690988310284366
1.3571428571428572,0.09500000000000001,25,0.3444074221907932,0.33544032805738877,0.33997001166661556,0.33999259764587775,900,0.002312023665961775,2.0716389116930496,1.9236984571791438,1.9975022790652943,1.9959722014445604,900,0.03864786451812345,6.383971625172006,5.5661058677138175,5.95940171600632,5.9559135444576885,900,0.20675761128580084,blood_cd34,0.9509902594214124,0.8903054315451301,0.9211586455861097,0.9217448843765551,900,0.015435061209562576
1.3571428571428572,0.11000000000000001,25,0.3447648932969833,0.3354567945669584,0.34012700803103885,0.34006668574978094,900,0.0023408839551701493,2.0784255578140236,1.9218655166920582,2.0024294388993367,2.0025157786961083,900,0.03906940888406845,6.3796818247889515,5.577108536492022,5.952905101323516,5.93813858878177,900,0.20817593557834282,blood_cd34,0.9480362373930694,0.8878860967376716,0.9185286881613425,0.9185146804206423,900,0.014999885960610783
1.3571428571428572,0.12500000000000003,25,0.34471796171210756,0.33516161916187137,0.3399638622507875,0.3399748004886354,900,0.0024540793936783096,2.0861349746310944,1.9266838339763133,2.0084580255423474,2.0084324253898744,900,0.03984196400467314,6.349668087360609,5.59748729721722,5.966167291799583,5.968752204442611,900,0.1989049936235277,blood_cd34,0.9484139864388503,0.8894450419198344,0.918793031750492,0.9192133004752066,900,0.014818941034086727
1.3571428571428572,0.14,25,0.344595280275048,0.3355040256697199,0.3400593390227798,0.33985968362797525,900,0.0023130392257877134,2.084561413214011,1.9365422301799693,2.0092758221069995,2.010484711901773,900,0.03831962785671141,6.388447473996682,5.576556077808972,5.953319486808214,5.946429464238786,900,0.2075728732032563,blood_cd34,0.9457392519489736,0.8880528518563101,0.9161953670852377,0.916084422695377,900,0.01491730356350714
1.3571428571428572,0.15500000000000003,25,0.3446650938229935,0.33549172993051296,0.33998193642471053,0.3399537934018628,900,0.002344365818461103,2.090287397153644,1.9422234198067017,2.0165604512440267,2.0163067835270683,900,0.03900829945093909,6.360717242710647,5.575414299629426,5.960858888895578,5.964279560058845,900,0.2001578014781125,blood_cd34,0.9426713242315806,0.8858570832927566,0.9148689167187933,0.9152177469713658,900,0.014738223911910013
1.3571428571428572,0.17000000000000004,25,0.3445547105995239,0.33558769206825007,0.34011111746064,0.34011272602493403,900,0.002370153165804743,2.0963295583669423,1.9396135204336957,2.0206068867875286,2.020990161789633,900,0.03938713931311959,6.367426651388384,5.551963248540744,5.955530267452772,5.956471855424023,900,0.21156940875686794,blood_cd34,0.9458917365246649,0.8855296049949313,0.9139601297686095,0.9139315960746401,900,0.015361785807418041
1.3571428571428572,0.18500000000000005,25,0.3444751328736616,0.3349713185900012,0.33989534758907186,0.3399519897238028,900,0.002400385883773769,2.1044694336153906,1.951516879767321,2.026305540676792,2.025247166208348,900,0.039007033071566596,6.3902492670812485,5.554606181313823,5.952722224355879,5.953206072641834,900,0.2105809598774304,blood_cd34,0.9427994526640464,0.8859077183420456,0.9130559843641896,0.9123973741782903,900,0.0150053134581164
