amplification,cyclin_throttle,donor_age,leakage_ci_high,leakage_ci_low,leakage_mean,leakage_median,leakage_n,leakage_std,mutation_reduction_ci_high,mutation_reduction_ci_low,mutation_reduction_mean,mutation_reduction_median,mutation_reduction_n,mutation_reduction_std,pct_fucci_pass,pct_fucci_pass_ci_high,pct_fucci_pass_ci_low,pct_joint_mutation_viability,pct_joint_mutation_viability_ci_high,pct_joint_mutation_viability_ci_low,pct_mut_ge_2,pct_mut_ge_2_ci_high,pct_mut_ge_2_ci_low,pct_viability_ge_threshold,pct_viability_ge_threshold_ci_high,pct_viability_ge_threshold_ci_low,sphase_fold_ci_high,sphase_fold_ci_low,sphase_fold_mean,sphase_fold_median,sphase_fold_n,sphase_fold_std,tissue,viability_ci_high,viability_ci_low,viability_mean,viability_median,viability_n,viability_std
1.5519999999999998,0.15500000000000003,60,0.3457351934777635,0.33400868943974266,0.34019055789111025,0.34016819610646615,120,0.0027855335563130167,2.231826907817472,2.0847635661329305,2.167472385780573,2.172008043420789,120,0.04128091773487028,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.853861388917015,5.997695631691225,6.349296763637921,6.351785568462306,120,0.2321333339033911,blood_cd34,0.9300725246523135,0.870096065513627,0.9003309222807426,0.9007005975101935,120,0.01520620370834451
1.5519999999999998,0.15725000000000003,60,0.34566304654405705,0.3336755097613232,0.33973550834466604,0.3395194331819915,120,0.002966507524798695,2.2425557145642787,2.0881957900225543,2.1676539043085596,2.168381988043178,120,0.041887918634567894,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.038515536378936,5.95890655100716,6.394528215029762,6.404651681451066,120,0.2527897441651652,blood_cd34,0.9284513965370226,0.8742230480323323,0.8993762278667864,0.9004371421397799,120,0.014338137977534771
1.5699999999999998,0.14,60,0.34566878180590843,0.33464283115043997,0.34000591305761824,0.34000025998598515,120,0.002864853411653929,2.2579615807550124,2.1005453016224607,2.1789338336764446,2.1833539895210397,120,0.0409469468047796,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.95609807438558,6.018954616011439,6.4572696440707995,6.4495354004598155,120,0.24343596469887963,blood_cd34,0.9325600743034772,0.8745839329220686,0.9015138739883997,0.9021078023643823,120,0.01487323325265833
1.5699999999999998,0.14525000000000002,60,0.3455690596428701,0.335651942813026,0.3404535985846422,0.3401878058045519,120,0.0026449990644619994,2.255774620837002,2.087275104680111,2.1702642963230563,2.1684072502516187,120,0.04426361078044572,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.939751484970542,5.937377134395431,6.446739409704577,6.4007677327955985,120,0.2667258382613239,blood_cd34,0.9309395015096197,0.8752019523601064,0.9004051632063919,0.89878857501826,120,0.015058095443440446
1.5699999999999998,0.14750000000000002,60,0.3450090919365462,0.33578229274853444,0.34023111848065496,0.3400930654170341,120,0.0028217205039516055,2.24673358382929,2.082973284638371,2.167946410830648,2.1659470715328966,120,0.04443622130857138,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.049778524135756,5.945059516646557,6.447547227742533,6.437082075260125,120,0.2710641827220773,blood_cd34,0.9270983738134795,0.8644390292568634,0.8994339714335944,0.9001617769537723,120,0.01570255623639561
1.5699999999999998,0.14975000000000002,60,0.34459000662418043,0.3349619735077322,0.3400152263475137,0.340272819279898,120,0.0027385981390477734,2.269451968186227,2.0898327952570446,2.179189954948946,2.1788019304249873,120,0.046339540826165315,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.019370072054262,5.985259492098769,6.483213889997068,6.488044739543971,120,0.2851505542523159,blood_cd34,0.9239933154376293,0.871407389032956,0.8996947453962666,0.8997292604334707,120,0.013564359338346906
1.5699999999999998,0.15275000000000002,60,0.34490381494694416,0.3347036372949389,0.33985147225247386,0.33988915656739127,120,0.0026655128373424975,2.246286020848731,2.0939107583890837,2.1729612972274968,2.169625757438661,120,0.04195167271111866,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.955791371581398,6.010188143277229,6.467143768606365,6.465630823435793,120,0.2548177156402945,blood_cd34,0.9277012083773702,0.875052269996364,0.89795979087016,0.8948801967380648,120,0.014225950521215997
1.5699999999999998,0.15500000000000003,60,0.34509012672863565,0.3343068137626003,0.33982527380048494,0.3397775741086814,120,0.002950253667520052,2.2631332902497983,2.0944469803228722,2.1797889293849866,2.178014313914999,120,0.04305167920067925,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.937509019346386,5.954088321846121,6.460486167795489,6.47116026356944,120,0.2571272834553215,blood_cd34,0.9244967502182188,0.8631632842411713,0.8973840588832511,0.8984342103018762,120,0.01524484714490231
1.5699999999999998,0.15725000000000003,60,0.34500544192385063,0.33528953168044695,0.3400794828737542,0.3400996898650137,120,0.0024669244358648777,2.26024029244728,2.108117297462473,2.1816841272482583,2.1837948700657535,120,0.040538912316242515,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,6.873942313923407,6.074341733390015,6.424720009677924,6.408091215738521,120,0.2164780645904416,blood_cd34,0.9318001428409491,0.8683913455617321,0.8957459779396592,0.8958073976433404,120,0.016457770416720818
1.5699999999999998,0.1625,60,0.3449202812549488,0.3356542177494808,0.34017302516001713,0.34011053037037486,120,0.0025994748764981293,2.2623160038472108,2.1108838236936216,2.1809381871303106,2.1824277379408246,120,0.042719116806686296,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.887692035695632,6.009214203538456,6.427697195843717,6.421142206417734,120,0.2354553512257716,blood_cd34,0.923095285467475,0.8714388373902067,0.8987278636814506,0.8989824176846326,120,0.014218942952874842
1.5699999999999998,0.17,60,0.34570764333926113,0.3348653398181074,0.3396299140737193,0.3392266196333371,120,0.0027933337444545543,2.2699790165421194,2.085461263872421,2.1820218777318727,2.1845435393500017,120,0.047743616900904264,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.942085219029312,5.913711007796176,6.404776610545772,6.3860693928062755,120,0.2560759123693237,blood_cd34,0.9208349885681741,0.8676613014107426,0.89525388771267,0.8950478332367439,120,0.014391156974618608
1.5879999999999999,0.14525000000000002,60,0.3450375550445103,0.33500154299667545,0.3396413651532907,0.3398850662305727,120,0.0027656011013820884,2.2553538630435397,2.0975204853555356,2.1836231904185097,2.1858815212063174,120,0.04047834152988532,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.876003597195172,5.94855717678944,6.4350119492397475,6.437213808241786,120,0.2561585934678776,blood_cd34,0.9266078441332978,0.8708155279818737,0.8975695218572249,0.8977744055222789,120,0.012907543656420493
1.5879999999999999,0.14750000000000002,60,0.34571028095009676,0.3350646679755733,0.3402308882782112,0.3401057545787056,120,0.002745503774340334,2.259223059135078,2.12256640518988,2.1845341606152684,2.1823258766293363,120,0.03985718651332837,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.895975117025492,6.057271728566546,6.474674153798757,6.501410758181694,120,0.23801966502096958,blood_cd34,0.9193245990978716,0.8729212299397455,0.8951589174269062,0.8947104637655867,120,0.013146001187176822
1.5879999999999999,0.14975000000000002,60,0.3446874784158247,0.33410420696112186,0.3399750012584544,0.3399883564413422,120,0.002669600460524094,2.264110666786278,2.1019063936448994,2.185579464560621,2.180445462110674,120,0.043712175714943374,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.01796270411928,6.011378726411544,6.4801818116399525,6.451949642368584,120,0.2612239184343232,blood_cd34,0.9243104550950894,0.8701178238730413,0.8951279904819026,0.8938245142117751,120,0.013457731763283604
1.5879999999999999,0.15275000000000002,60,0.345753676641595,0.3348980320128449,0.33993599944008873,0.3392986139694197,120,0.0028553448293395533,2.261191542288248,2.1186921523394093,2.1858949740719664,2.1815716952696467,120,0.04160889171559952,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.915313277073044,6.015413922230003,6.4601689316638105,6.443175192358838,120,0.2576425354872158,blood_cd34,0.9251278837017465,0.8645841671911907,0.89524681498185,0.8949698610317454,120,0.015816205986089436
1.5879999999999999,0.15500000000000003,60,0.3447861632244094,0.33427094894676096,0.3399226431663163,0.3397505180513495,120,0.0028174812254443122,2.2669114161200157,2.0825084396383082,2.1809963279187685,2.1858251814308245,120,0.04716452896645302,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,7.00552256616496,6.02666085867457,6.490874029078634,6.448546101152966,120,0.27338177992893986,blood_cd34,0.9243119270052859,0.8675143607639825,0.8947881840810229,0.8944169865714763,120,0.015737509316802078
1.5879999999999999,0.15725000000000003,60,0.34513660977373634,0.335646469111225,0.3400004640131074,0.3399427217873281,120,0.0024016361567542658,2.2752487760559816,2.0978966906411025,2.1890190132513436,2.1891613726570576,120,0.04842210411120256,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,6.900003570072218,5.965860701234302,6.4447844985318685,6.457494195913832,120,0.2776610220025118,blood_cd34,0.9215623284778038,0.871790438935249,0.8968275839010132,0.8958346929274865,120,0.013109592269682554
1.63,0.14,60,0.3447343282031498,0.3340567177039381,0.33953896772621506,0.3394170048319963,120,0.0028389055654068486,2.287057631731439,2.109163580851359,2.2061189059902633,2.2090108173420626,120,0.0462923129516059,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,7.0709452741772525,6.09105476322909,6.5608847848162535,6.5652684994292,120,0.25687944626904347,blood_cd34,0.918051374590644,0.8630613487360604,0.8929940918461104,0.8949123787968687,120,0.015292201853886097
1.63,0.14750000000000002,60,0.34550317478398584,0.33513690351187037,0.3398697542300057,0.3397811034563857,120,0.0026540790393037896,2.292493737154897,2.1235778928747404,2.206775079924138,2.205099746462011,120,0.04537779950284701,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.100917115460816,5.999091549984253,6.5520763331727645,6.561688129150856,120,0.29371163309234893,blood_cd34,0.913933256713053,0.8673172380631842,0.8918000419514945,0.8930532122593788,120,0.012567925287762008
1.63,0.15500000000000003,60,0.34583287061296936,0.33396201676491405,0.3397838419336431,0.33951808856081456,120,0.003033953194435787,2.3038193033409526,2.1070634479273624,2.213925570646592,2.211792158692883,120,0.04867392365661933,100.0,100.0,96.89808335812967,98.33333333333333,99.54174354340789,94.1264037027841,100.0,100.0,96.89808335812967,98.33333333333333,99.54174354340789,94.1264037027841,7.053016144218816,6.111131162823238,6.576134838340171,6.562827960818963,120,0.2631354409780623,blood_cd34,0.9156405362608532,0.8639182725186382,0.8934855697587702,0.8958125008535287,120,0.014638781073473507
1.63,0.1625,60,0.3450732294769434,0.33575700863649105,0.339967019323683,0.34003996975147877,120,0.002366700376018052,2.285022938186551,2.1458503658826773,2.2102932468554277,2.211156822834861,120,0.040788229783765534,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.056989286480536,6.17429371818061,6.577310690970267,6.5649637805350265,120,0.26247606004105684,blood_cd34,0.9232923098784184,0.8624369837140008,0.8921008854817184,0.8916200485836381,120,0.01480901953621694
1.63,0.17,60,0.3448223073687971,0.33627498128515737,0.34028466774043153,0.34016659326294607,120,0.002341901016189568,2.2905927154484433,2.140389125599826,2.2170014447746467,2.218367100073192,120,0.0405083796071715,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,7.116725904955408,6.127619885510549,6.554211442086376,6.51030925852547,120,0.27425726686746954,blood_cd34,0.9188770954322691,0.8554764474909624,0.8895524762113853,0.8902656377186348,120,0.015754101060260005
1.69,0.14,60,0.34500316286155436,0.3359225801671357,0.3405836570264206,0.3406877667770924,120,0.0025125500805931664,2.3314212784860664,2.1602689750047155,2.236133744713675,2.2330705107972237,120,0.04597192649323016,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,7.3173324273507125,6.152797054910109,6.711181656387757,6.695989028645196,120,0.2805917024021373,blood_cd34,0.9139848029134748,0.8591629292019554,0.8865454842249245,0.8866914622487814,120,0.0151777417406809
1.69,0.14750000000000002,60,0.34596435817305526,0.3337078329062676,0.3403053095009066,0.34051663329989873,120,0.0030677559337145255,2.3342085165411723,2.164489262770378,2.2420863891830094,2.2415464605454654,120,0.046810141487253557,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.338656156377138,6.229172564227927,6.672626175886364,6.665909444275993,120,0.27078019161809574,blood_cd34,0.9130548871249589,0.8592390933543655,0.8882650093894029,0.8894366185712085,120,0.01510302605898739
1.69,0.15500000000000003,60,0.3460112014250544,0.3353364588982392,0.34006812385171464,0.3399103064712693,120,0.0027585129722123036,2.323417372647785,2.156684224418972,2.249749415327474,2.252980039147033,120,0.04370577767786779,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,100.0,100.0,96.89808335812967,99.16666666666667,99.8527444266658,95.43037087549506,7.159862055929729,6.20430533404323,6.724769221668413,6.705384854286587,120,0.2784178341543909,blood_cd34,0.9179270318674223,0.8547169998287348,0.886131036357483,0.8851926041436138,120,0.015724034852904266
1.69,0.1625,60,0.34593398034591477,0.33449936817026277,0.33950693197095916,0.33928672953493444,120,0.0028453919524716424,2.3325115516867037,2.173920317038307,2.251517684497553,2.250735030118862,120,0.04631609217072441,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,100.0,100.0,96.89808335812967,7.248742658369007,6.278841391134308,6.7337342001417495,6.710700937447892,120,0.272718289033171,blood_cd34,0.9177524938087145,0.852602835190137,0.8864545779350661,0.8846460781963194,120,0.016532654623813352
1.69,0.17,60,0.3453260071269774,0.3351894010301405,0.33989872030284557,0.34021547155046017,120,0.0027737847381408163,2.3310222007268764,2.1599162302930632,2.248081827749643,2.254087298569714,120,0.048393438438675745,100.0,100.0,96.89808335812967,98.33333333333333,99.54174354340789,94.1264037027841,100.0,100.0,96.89808335812967,98.33333333333333,99.54174354340789,94.1264037027841,7.207248085406168,6.160425645303493,6.7110680657389725,6.691518546886563,120,0.2640158856126708,blood_cd34,0.9135792105388678,0.8543433116650612,0.883899428125609,0.883650923568313,120,0.015355198420287434
1.45,0.14,25,0.3452799951815692,0.3354162206551061,0.3399248190247818,0.3400453049934483,120,0.002690762822847693,1.911319324214059,1.755240653125124,1.83610282422703,1.833627816202438,120,0.040680041385270545,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,99.16666666666667,99.8527444266658,95.43037087549506,6.123772512426465,5.370690638701393,5.765289583692504,5.760494181355041,120,0.21394730510102705,gut_lgr5,0.9178994257799908,0.85551911428389,0.8864422351311456,0.8855613953361489,120,0.016394884563782408
1.45,0.14750000000000002,25,0.34420073967870934,0.3345996636795644,0.3399135959389954,0.3401791122204219,120,0.002574974166010063,1.9006141451171443,1.744484126740664,1.8299629357622396,1.8309820782529607,120,0.03810127511970632,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,100.0,100.0,96.89808335812967,6.400666470287118,5.337339611711272,5.798750609592734,5.8071269583260925,120,0.26234331107367287,gut_lgr5,0.9152775238358736,0.8565955968834233,0.886322438585657,0.8858879019468011,120,0.014237630088807247
1.45,0.15500000000000003,25,0.34559405591818004,0.33505183633626595,0.34037558034392695,0.3404549657746789,120,0.0028482498004519354,1.9303838924778323,1.7559235544118055,1.8363102160081155,1.83843937507848,120,0.04109570753617967,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,98.33333333333333,99.54174354340789,94.1264037027841,6.270713661425861,5.314422764910092,5.776492391773578,5.770538723853657,120,0.25308293820338323,gut_lgr5,0.9123672327938674,0.8514497876412085,0.8835388215577368,0.8836576913730688,120,0.016263337268111713
1.45,0.1625,25,0.34532253925704554,0.3352738405664653,0.34000569535012404,0.3399730224801869,120,0.0027264340304689024,1.9178599060407273,1.7620221873941733,1.8452805494980025,1.8455770637065863,120,0.04018755117488553,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,99.16666666666667,99.8527444266658,95.43037087549506,6.246511188066349,5.380027326242312,5.801146740425552,5.79806183378039,120,0.24513769835749527,gut_lgr5,0.9073497843060093,0.8507551818144804,0.8849960568395706,0.8877049830844542,120,0.014360613260440424
1.45,0.17,25,0.3443151196239651,0.33496223359331945,0.3402458716761822,0.339867767888378,120,0.0026083308314226016,1.9126317210360901,1.7396594377317656,1.837826739896883,1.8389250502761052,120,0.04076059683732297,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,100.0,100.0,96.89808335812967,6.271794880871882,5.262974653851904,5.752486159779473,5.715671742697891,120,0.26838234882040857,gut_lgr5,0.9127270759772387,0.8616210917166427,0.8859680122871144,0.8855641724683385,120,0.0143291848334314
1.492,0.16025,25,0.3450768800663493,0.33413052444078584,0.34006717880049847,0.34010811452724904,120,0.0025026778241983806,1.944132205746836,1.7751515846110664,1.8565401404285395,1.8562159578490711,120,0.04200471330559144,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,95.83333333333333,98.20732831198904,90.61591476629648,6.3353984592910075,5.3411727436070775,5.862999936907717,5.862300582522234,120,0.2578379826190716,gut_lgr5,0.9120676810313649,0.8482359659673253,0.8818249367071381,0.88279774922256,120,0.01649812679446632
1.492,0.1625,25,0.3447706781984423,0.334459872638865,0.33999304732818797,0.34014291589182555,120,0.002631930613917764,1.9553681767270885,1.754272184231368,1.8576268067711097,1.8612649888760728,120,0.04625238535448032,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,98.33333333333333,99.54174354340789,94.1264037027841,6.39620981027736,5.437995115867567,5.8667768908709395,5.850358746962167,120,0.25204339952617216,gut_lgr5,0.908805339026546,0.8535544026302637,0.8824434658970287,0.8840206080877494,120,0.015740722772538615
1.492,0.16475,25,0.3468587130968971,0.3358002524531553,0.34066504375814843,0.3404500427262789,120,0.002891942336008752,1.9358603558930718,1.7656117621793115,1.8579799679998092,1.8614014844852216,120,0.04370709802299205,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,99.16666666666667,99.8527444266658,95.43037087549506,6.417890614187635,5.414313926177931,5.872637583576497,5.8644066663742525,120,0.24040803479257936,gut_lgr5,0.9071747017799656,0.8544808359857795,0.8803393862071848,0.8800077251559916,120,0.01433262042660915
1.492,0.16775,25,0.3450270710972098,0.3348469319834768,0.339788622691872,0.3400041316813649,120,0.002704139841317827,1.934215626647841,1.7750005373051578,1.8556269104213685,1.8583830027522272,120,0.043808474208444324,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,98.33333333333333,99.54174354340789,94.1264037027841,6.356391053803539,5.408778464134329,5.849441743989181,5.811137437138632,120,0.2613377555996372,gut_lgr5,0.9098076915102792,0.8541689870795303,0.8822686007765258,0.8825462350400587,120,0.01524368181336777
1.492,0.17,25,0.34594695261670105,0.3345676324273308,0.3402568248154207,0.3403434591732326,120,0.0028900820211803977,1.9512533761792694,1.7941736148600005,1.8575858036300328,1.8552925163081722,120,0.039748033993838666,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,96.66666666666667,98.69624489016495,91.7419662440894,6.390752223557354,5.402521738895664,5.840936220244736,5.816460530867239,120,0.25866859055756036,gut_lgr5,0.9133142180247356,0.8479364200827,0.8795497982233711,0.8801497935250233,120,0.016063638380914663
1.51,0.14,25,0.344824343607104,0.33513160736598946,0.33971933630703877,0.33963894971476827,120,0.0025391271792754144,1.9390756343520075,1.7558508255420233,1.8555585162198787,1.8539742479107746,120,0.04765706923485871,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,99.16666666666667,99.8527444266658,95.43037087549506,6.356345565573006,5.451935657196161,5.869329953456135,5.871010902914415,120,0.22868510046138626,gut_lgr5,0.9061230394024813,0.8532373029835212,0.8801741906870613,0.8805106772920037,120,0.014631040149068809
1.51,0.14750000000000002,25,0.3446993181850668,0.33398899980638647,0.3396743158439413,0.3395160590496274,120,0.0028607191954012293,1.9378369192250684,1.7665382201362512,1.8603874643467464,1.8581719107437236,120,0.04399034016993691,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,99.16666666666667,99.8527444266658,95.43037087549506,6.412363893313889,5.529390162499858,5.9329198611917455,5.872662738804079,120,0.25130756805210247,gut_lgr5,0.9071096330975862,0.8532832768715582,0.8817443788459501,0.8820074058207019,120,0.014697523021898263
1.51,0.15500000000000003,25,0.34415150548176915,0.33439585434721253,0.33991578579938225,0.34016881308467706,120,0.0025468123759290542,1.9446270937739734,1.7703574813134422,1.8621159734298482,1.8582477796506685,120,0.0485332827653184,100.0,100.0,96.89808335812967,0.8333333333333334,4.569629124504967,0.14725557333420924,0.8333333333333334,4.569629124504967,0.14725557333420924,96.66666666666667,98.69624489016495,91.7419662440894,6.469583699296934,5.416259637230786,5.90755981063096,5.888609523572269,120,0.2786236063129246,gut_lgr5,0.9063883777921713,0.8498266021406684,0.8794303210063306,0.8809919217573485,120,0.014234250223425627
1.51,0.16025,25,0.3455548726161374,0.33430545679791457,0.3399962717280157,0.34005214295236375,120,0.0027531799263274333,1.938545907926298,1.7806366034425662,1.865258686531356,1.8677063449304825,120,0.041154825123964976,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,94.16666666666667,97.14589899997797,88.44740796636988,6.340412185804472,5.4271265639664446,5.880703292550544,5.8494491395213455,120,0.25431263957525585,gut_lgr5,0.9052334547797818,0.8440239621279738,0.8782071845201403,0.8782581009978461,120,0.01669933825690771
1.51,0.1625,25,0.34567338821867477,0.33499953594756365,0.34034426294891273,0.3405827149284214,120,0.002815344050108121,1.9690448866563934,1.7967125321791855,1.8725884461518594,1.8740483054284915,120,0.04194510279138606,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,97.5,99.14618252300978,92.90699666721339,6.467666458430415,5.419673384711256,5.91500772663721,5.929549454087344,120,0.27392003955969196,gut_lgr5,0.9104485910635435,0.850335027596191,0.8798808038278326,0.88070025026174,120,0.01607166737202497
1.51,0.16475,25,0.3464302857906169,0.33411823153765946,0.3403774342373847,0.34023998577431874,120,0.003001020531930779,1.9330476185401746,1.780615273229266,1.8665768224146804,1.866363351172724,120,0.043238786443132476,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,96.66666666666667,98.69624489016495,91.7419662440894,6.2794631772378855,5.475530459798889,5.859203401034249,5.867633314559481,120,0.21999803689675018,gut_lgr5,0.9059385799073252,0.8495713487340301,0.8780609882349094,0.8785755041558296,120,0.013815367916693036
1.51,0.16775,25,0.34571012170888976,0.33544400775017036,0.34012929315318047,0.34050885691160726,120,0.002607907220701661,1.9472813819109702,1.7858477328446043,1.869337704721974,1.8673500748333656,120,0.042353583211485225,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,95.83333333333333,98.20732831198904,90.61591476629648,6.379940822992976,5.4452322109371725,5.9008769201842,5.88784803989395,120,0.24502259249531905,gut_lgr5,0.9087776115951285,0.8485467869703786,0.8792100410340384,0.8802124672723608,120,0.01576977943232049
1.51,0.17,25,0.3460240881788681,0.33454794901075297,0.34034443492509275,0.3407215820516583,120,0.002925634251470051,1.9563500928568596,1.78778246290937,1.8665452932303548,1.8670260449838552,120,0.04512005020050829,100.0,100.0,96.89808335812967,0.8333333333333334,4.569629124504967,0.14725557333420924,0.8333333333333334,4.569629124504967,0.14725557333420924,94.16666666666667,97.14589899997797,88.44740796636988,6.330106496081039,5.4715966620574825,5.903468055086489,5.896310095265207,120,0.2370841811253947,gut_lgr5,0.9024374073815724,0.8466560424025075,0.8780886462958394,0.8786548130321998,120,0.014115286530821978
1.528,0.16025,25,0.34533789229887907,0.33534476733719604,0.3403893551104737,0.34048094112896665,120,0.0025678925370042974,1.9466133993844237,1.8008541375587752,1.8713834475737106,1.8691256437901178,120,0.04164473104620262,100.0,100.0,96.89808335812967,0.8333333333333334,4.569629124504967,0.14725557333420924,0.8333333333333334,4.569629124504967,0.14725557333420924,95.83333333333333,98.20732831198904,90.61591476629648,6.500103109288287,5.409914028169513,5.9374595992443915,5.945180111145357,120,0.2787553289354803,gut_lgr5,0.9110010211913381,0.8494477783113716,0.8774930687704289,0.8783210696310904,120,0.016197171536834146
1.528,0.1625,25,0.34453665708859577,0.33410533146327165,0.3399102688183041,0.33999319350503865,120,0.002792265649686733,1.963391592140698,1.7898592416304921,1.876403980156115,1.8767066123692488,120,0.044494238934991014,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,96.66666666666667,98.69624489016495,91.7419662440894,6.516565442564682,5.56090986563935,5.972447123208732,5.969880667826061,120,0.24705384938124647,gut_lgr5,0.899158005282526,0.848528161073963,0.8771965147801802,0.8783330117033707,120,0.013229953953756916
1.528,0.16475,25,0.3444440728191472,0.3354179023789389,0.340056192760055,0.34010677445485044,120,0.00261275756665576,1.9472375350662494,1.7887932742789159,1.8729694338985685,1.8793784369202406,120,0.043324351532273195,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,98.33333333333333,99.54174354340789,94.1264037027841,6.485763794641954,5.459740599671066,5.94312876766356,5.931622951895935,120,0.2466529633325176,gut_lgr5,0.9055807099067384,0.8549743602105899,0.8780141585251703,0.877170879380111,120,0.013844157200212662
1.528,0.16775,25,0.34615527836223753,0.33539801171996136,0.3399985717421714,0.3395544570476403,120,0.002911921252775856,1.960484726722069,1.7716771034813872,1.870638978160867,1.8731054021363756,120,0.04912869484880686,100.0,100.0,96.89808335812967,0.0,3.1019166418703485,0.0,0.0,3.1019166418703485,0.0,97.5,99.14618252300978,92.90699666721339,6.345506615110653,5.452313855155337,5.912693267866205,5.923587174637685,120,0.2399531669596881,gut_lgr5,0.9114471715140691,0.8509789603844148,0.8752261770796529,0.8740450288173964,120,0.015002839334198942
